PRKCA	66689047	CACNG1	67053996
PEAK1	77252367	NRG4	75943654
FBXO33	39431564	SERINC5	80175047
SERINC5	80202886	MYO10	16704685
NSF	46704854	NFE2L1	48056386
ANKRD27	32649682	RNF38	36376127
GPHN	66508591	PRKCH	61391225
KCTD15	33811552	MSI2	57615970
TRIM2	153152612	LRBA	150817257
ZNF420	37078570	SPINT2	38283627
MPRIP	17042971	P4HA1	73030370
GIT2	109991627	SMYD5	73218861
TAF3	7824560	SVIL	29569312
HCG4P5	29942925	APOD	195579477
TTC3	37087875	ITM2B	48253808
DROSHA	31421272	TERT	1282624
ITM2B	48261321	TTC3	37094005
CDC42BPB	102983556	RGS6	72562417
ECE1	21345376	TRAF3IP2	111580389
MIER1	66940052	LEPR	65570473
RAB32	146544121	ADGB	146666816
ANPEP	89790460	MMP14	22844371
RTN4RL1	1937739	IGHJ4	105864257
PDE12	57559388	ROBO2	77622227
TANGO6	68843711	CFDP1	75305182
PRELID2	145764931	PAIP1	43555999
ARHGAP5	32077435	LSAMP	116444955
CMTM7	32454542	FHIT	60536979
RARB	25174575	OSBPL10	31879830
IRF2	184474379	ENPP6	184153733
MTSS1	124699526	NSD3	38348215
LRP1	57143798	NEMP1	57072912
ZMAT3	179067483	TP63	189737740
IREB2	78439881	DIAPH3	59924870
PRPF4B	4021466	F13A1	6197326
HDAC4	239352678	PDE11A	177905187
FMNL3	49707055	CPNE8	38677554
NIPBL	37046199	SPEF2	35641431
NOTCH2	119953543	REG4	119803165
AKAP13	85380798	ADAMTS7P4	85314984
TMX1	51243971	TRIM9	51000840
GTF3C5	133054809	PHF2	93673585
CDC34	532108	MIER2	336173
SRRM2	2760499	BCAR4	11821755
PAK1IP1	10702639	MEP1A	46819529
SBF2	10294015	MRGPRX3	18132614
CCDC33	74203098	RCN2	76943758
MEF2A	99566104	WDR61	78295725
POGZ	151408694	HHIPL2	222538774
ADAMTS17	99993048	AKAP13	85721991
HEXA	72375720	MYO9A	71916492
SNX27	151693483	ILF2	153670230
FAM103A1	82987384	IGF1R	98891325
S100A6	153535949	VIM	17235169
HSPG2	21878186	VIM	17234693
NCOA2	70296744	ST18	52246664
RASSF3	64610743	ITGA7	55685288
GNS	64744809	FAM19A2	62207250
CNOT2	70278274	RPS11P6	64389033
GNS	64744809	RAB3IP	69812964
NDUFC2	78079579	AAMDC	77918061
BCAP31	153720872	HMGB3	150985595
TSFM	57786291	HMGA2	65951383
ZDHHC9	129843259	SLCO1A2	21334709
USP28	113841663	DRD2	113424682
LRIG3	58876445	ATP5B	56645353
YAP1	102227581	TTC12	113368187
TBK1	64455957	GRIP1	66465422
GABRA3	152224763	SARNP	55752840
PAK1	77473552	PDGFD	103947724
ENDOD1	95090227	RAB30	82994122
MARK2	63839560	BATF2	64994549
FAM19A2	62207172	RAB3IP	69812964
R3HDM2	57395749	PPM1H	62737586
HMGA2	65838569	GABRA3	152224845
PAK1	77473552	ARHGAP42	100795105
TBC1D15	71873003	MYF6	80707855
RSF1	77764598	TRPC6	101504798
SHMT2	57234110	SLC16A7	59771219
PLXNB3	153765580	PYM1	55915555
ANKH	14741827	ANO6	45302014
CAND1	67282053	PTPRR	70892977
INTS4	77955942	PGR	101091876
TESK2	45457564	KNCN	46550002
ESRRA	64307504	TEX40	64303482
RNF40	30774251	SLC6A10P	32879325
POLD3	74634979	EFCAB5	29929938
CABIN1	24113748	GSTT2	23980948
NUMA1	72035902	YAP1	102223622
ADGRB3	69018499	CFHR1	196830500
MYO1D	32605087	MT4	56565093
STIM1	3856409	PNPLA2	821628
GDPD5	75477619	SERPINH1	75566316
SERPINH1	75566971	MYO7A	77130589
TANGO2	20043443	USP18	18176772
LDLRAD3	36098461	VWA5B2	184234631
TRIOBP	37769375	RAB6A	73720899
ZNF429	21506080	C2CD3	74098255
SCNM1	151166203	SSBP3	54251860
CABIN1	24134415	POLR2F	37956773
SHANK3	50722437	ADM2	50486270
SGSM3	40370688	DEFB126	145415
PDE3B	14867758	PLCXD3	41313770
PARVB	44136518	RRP7BP	42556674
MKL1	40636478	SDCBP2	1320435
SHANK3	50722437	MIOX	50487385
UQCC1	35381918	RBM39	35739017
STXBP5	147316407	SAMD5	147564394
DLEU2	50125302	CAB39L	49344238
ZNRF3	28884066	MYH9	36297014
SAR1A	70170413	HNRNPF	43396590
ANAPC5	121345839	ADAM15	155062245
ARID4B	235327769	IGFN1	201225824
SHC1	154974248	ANAPC5	121342069
FOCAD	20823115	IFT74	27009020
IPO9	201829372	S100A13	153627598
SLC39A1	153967386	PFDN2	161102375
HMGN1	39345146	UBE2G2	44777417
UBE2G2	44787920	SON	33546213
ZNF268	133182030	TRPM3	70640660
MLLT10	21534804	SLC16A1	112929352
ARID1A	26732792	PRPF40B	49583562
RPAP1	41544219	SYTL1	27347421
APBA2	28995806	SOAT2	53118890
HERC2	28142238	IGFBP6	53100712
ENAH	225652686	SCCPDH	246758226
SETD7	139546920	NPY5R	163345714
PPP1R10	30616478	MUS81	65860675
RAPGEF2	159193256	PRDM5	120685025
DPF2	65333918	PPP1R10	30609955
GOLIM4	168024526	MECOM	169143832
CAT	34461389	TRIM44	35806358
TCF20	42209651	CENPM	41946496
MECOM	169381187	GOLIM4	168010823
ICMT	6234886	NPHP4	5969259
HMGXB4	35257557	MGMT	129707895
PELI2	56178464	GPHN	67023633
CMTM8	32239119	RPN1	128626832
RPN1	128629951	SLC22A13	38265994
ETV6	11650160	ITLN1	160884883
SLC25A16	68488467	DRGX	49366381
ST5	8831556	DENND5A	9150209
MARCH3	127030350	OPCML	132943010
DNMBP	99955214	CPN1	100057152
PLXNC1	94304051	CRADD	93678769
WDR76	43828366	IDH3A	78168922
MRPL48	73808350	SUGP2	19010342
BST2	17403680	SLC27A1	17486563
GLE1	128509097	SLC27A4	128355398
TCHP	109900426	MYO1H	109388683
DNM2	10718403	C19orf66	10086929
RAB5B	55974139	ALK	29227025
CDK2	55971247	ALK	29225565
CDC5L	44429910	MLIP	54257308
DOPEY2	36214556	CBR3	36137825
IPO7	9384847	CTR9	10752672
KANSL1	46169531	VAT1	43016548
ZNF212	149250807	PDE3B	14818183
PDE3B	14835095	ZNF212	149250681
LUC7L2	139407350	IGSF22	18717000
CPEB1	82647137	CRTC3	90604385
UMAD1	7640821	GCK	44153463
UNC45A	90950615	RALGAPB	38551071
JAK2	5055788	DOCK8	286461
FOSL1	65900241	SYT7	61528185
MAP4K4	101877146	IL1R1	102153941
ZFP90	68539825	CBFB	67082213
NAV2	19713962	ARL14EP	30330886
GBE1	81593908	FAM19A1	68417280
GUCY1B2	51004253	ADSL	40353073
UFD1L	19475068	GUCY1B2	51048314
FRMD4B	69287752	ABCA5	69256283
ATP6V1G1	114587920	COL5A1	134763693
STOM	121370127	RC3H2	122893026
PRKCA	66496283	BAIAP2	81053668
BAP1	52409714	MLLT3	20342650
CDKAL1	20548705	MICB	31505617
UBALD2	76265969	FMN1	32969477
FOCAD	20720534	SMIM4	52579018
FMN1	32926174	UBALD2	76270194
CHD8	21456032	NDRG2	21023321
SLC2A13	40105253	FAM186A	50334103
CHD8	21456032	MIR6717	21023321
MIPOL1	37270525	SCFD1	30649528
MITF	69879383	MORC1	109069757
NUMB	73355626	TSHR	81062148
UBE2E1	23811510	RAB14	121193419
CYP7B1	64798466	SULF1	69563539
SEC22B	120176307	WARS2	119076607
NKAIN3	62249127	TOX	58808269
LACTB2	70657756	CYP7B1	64624539
HPS4	26463917	UBE2L3	21592861
MKL1	40533590	CSNK1E	38314169
MEI1	41763321	MKL1	40463286
ST13	40856431	MEI1	41758365
C2CD3	74161399	PC	66872159
PCMTD2	64260272	MYT1	64218911
RNF34	121400218	WDFY2	51660596
DDX17	38498086	POLR3H	41540428
XRCC6	41628230	ARSB	78969192
RAI1	17724159	SIMC1	176336720
FCHO2	72956129	SLC25A17	40779125
ZC3H7B	41327364	MICALL1	37911952
ACO2	41469182	RASGEF1C	180138058
DNAH14	224929835	ARF1	228097078
SLC22A23	3410188	LRRC49	70904552
NUP153	17706277	MESP1	89750227
OBSCN	228337383	KCNK2	215194953
CORO2B	68579277	SLC22A23	3415855
OTUD7B	149977426	HIST2H2BF	149783260
BTBD9	38577600	CHSY1	101178980
CHSY1	101235082	BTBD9	38580437
ZNF691	42846657	MAST2	45959386
ROCK1	20966917	MAP1B	72183743
PPIH	42667440	CCDC30	42581360
FZD6	103330065	SDCCAG8	243270105
CCDC30	42589483	ERMAP	42840033
NLGN1	173435078	FNDC3B	172362633
GSE1	85648751	C16orf74	85690777
SPG7	89532636	GSE1	85648552
JAZF1	28180463	CREB5	28570365
TERF2IP	75648552	CMTM1	66577104
TERF2IP	75648552	CKLF	66565886
PAFAH1B1	2594006	ABR	1058867
CLIP2	74380863	GTF2I	74689124
CREB5	28507737	JAZF1	27991981
UBE2V1	50096672	PAAF1	73899146
CTTN	70425401	PPP6R3	68583043
GAB2	78417646	ELMO2	46387419
PPP6R3	68537891	ACER3	76976289
RPL7L1	42880966	UBR2	42683055
RSF1	77820528	NARS2	78443758
FAM104A	73227165	ACLY	41901813
CCND1	69643991	ANO1	70078542
USP35	78200808	CHRDL2	74718832
GAB2	78417646	PTPRT	42199388
MRPL48	73825796	NARS2	78528936
ATP6V0A1	42458963	STAT5B	42232137
UVRAG	75912039	P4HA3	74304412
ARRB1	75351588	PAK1	77392541
RBM38	57393333	CAPN5	77112589
ZSWIM3	45857980	PTPRT	42885932
CLINT1	157858930	UCHL3	75560753
GRAP2	39966036	ADSL	40349832
C9orf3	94726751	TBC1D9	140701614
LRBA	150735258	TBC1D9	140662107
SNRK	43286675	SUCLG2	67400851
HOXD3	176136999	MTX2	176296860
SHTN1	116968652	HSPA12A	116707285
ALK	29717578	STK39	168182090
FHIT	61200617	ARHGEF3	56882354
KCNAB2	6040645	ACOT7	6349866
MYH10	8546544	RHBDD2	75881365
RGS12	3386437	NSG1	4409573
ARHGAP26	142913269	CLDN18	138031723
CLDN18	138031105	ARHGAP26	142913199
CD44	35221732	SLC1A2	35317516
GPRC5A	12891664	NRG1	32595828
SESN1	109093795	PPIL6	109392937
SSBP2	81750981	RPS23	82277852
MAP2K2	4123784	DAPK3	3969829
ZZZ3	77683262	CDH1	68801670
CDC20	43359783	DEF8	89959144
RPL10AP5	242365650	MIR7111	35470578
LYZ	69353479	CLDN18	138032392
GBF1	102260116	AGBL1	86142004
MEIS2	37036814	TRPM1	31076984
CLDN18	138031105	ARHGAP26	143014080
CERS5	50167101	LIMA1	50182037
LIN54	83012792	PLAC8	83117971
KMT2E	105066807	ZBTB8A	32592931
KDM2A	67231960	SYNDIG1	24584856
TNKS2	91842391	FAM107B	14667691
MTMR2	95914242	CLNS1A	77629899
FAM53B	124681607	NUAK2	205308732
C1orf27	186383156	EGLN1	231374099
BAIAP2L1	98400802	CYP3A7	99731152
UBXN11	26282851	IGHJ2	105865249
EGFR	55019365	INSL4	5233654
EGFR	55019365	RCL1	4849447
FOXM1	2866393	DCP1B	1953288
ZCCHC7	37126942	MLLT3	20456786
TEAD4	2960040	DCAF10	37854780
DAG1	49470433	CORO1B	67442630
KMT5B	68185781	RTN3	63749991
IRF1	132486557	FOPNL	15879888
CAAP1	26884810	IFT74	27009020
PPP6R3	68576043	MARK2	63895159
DYRK1A	37367628	PKNOX1	43004326
SPPL3	120903845	KNTC1	122618343
TCF3	1619780	DNAJC11	6654039
ZFAND2B	219207042	CYP27A1	218809577
OLFM2	9936304	PSENEN	35745835
ULK1	131895824	SFSWAP	131797178
MFSD8	127949804	HIPK2	139620563
FIP1L1	53399839	SCFD2	53313763
NAA15	139301831	MGST2	139740212
SEPT11	76996539	FAM198B	158131012
PIN4	72196904	HDAC8	72351838
TOMM20	235128595	EPHB2	22882359
RAPGEF1	131739770	WDR83	12672847
SVIL	29657969	TAF3	7963920
RSU1	16752539	PARG	49843632
ZMYND11	180128	PCDH15	54090063
PARD3B	204546119	SLC50A1	155137979
PPP3CC	22441458	PIWIL2	22352959
ADGRG7	100669105	LNP1	100451719
DCTN1	74378000	M1AP	74640327
CDK13	40078851	POU6F2	39339642
ARHGAP39	144545249	ZNF16	144932590
PINX1	10826152	HGSNAT	43182145
VAPB	58389517	RBM38	57392654
CHMP4B	33811658	EDEM2	35115933
RANGAP1	41274600	HECTD4	112208630
RNF169	74789699	POLD3	74611499
ABCC1	15949799	DLGAP1	3582248
TMEM116	112013002	RANGAP1	41268156
COMMD7	32727893	MMP24	35263791
P3H4	41811132	URI1	29971193
SHANK2	71147120	CNTN6	1278413
TRAPPC11	183686748	WWC2	183280776
MARK2	63839560	RTN3	63749991
BACE2	41168575	WDR81	1735572
EDF1	136866181	DPP7	137110950
BRD4	15332290	MFSD12	3538756
LUC7L3	50719831	ABCC3	50667554
TBL1XR1	177197121	ROCK1	21039563
CYB5R3	42649295	ARFGAP3	42799160
NBEAL2	46979912	ATP2A3	3945148
CWC25	38812795	PLXDC1	39109391
PUM2	20327310	WDR35	19930552
PLEK2	67412018	TMEM229B	67473941
FAM83E	48609876	HSD17B14	48815141
SRSF3	36594481	BCAR4	11820297
ZNF585B	37207040	MYRIP	40182220
PRKDC	47834196	SPIDR	47279270
PPP1R13L	45396675	RAB44	36732673
NT5DC3	103840949	KNTC1	122610822
APAF1	98648497	HOXC10	53989169
TMPO	98537572	CS	56286645
TPPP	677750	FAM134B	16572102
SRGAP1	63844883	KNTC1	122590607
USP6NL	11509595	ITIH5	7655675
FOXJ3	42335626	EIF4G3	20942330
FGFR3	1806934	TACC3	1739702
PPP1R12C	55112467	PTPRH	55182151
NET1	5412820	TUBAL3	5395475
CD24	106974578	BEND3	107070950
RHOA	49411820	GMPPB	49722147
GUCY2C	14628646	ART4	14829462
RTN4IP1	106619202	QRSL1	106662980
FBXL20	39401361	GSDMB	39912497
DNAJC14	55823070	SMARCC2	56174764
C9orf85	71947112	C9orf57	72052435
AHCYL1	109985172	GNAI3	109582437
TEAD2	49355148	NOSIP	49557249
PLEKHF1	29665505	C19orf12	29708423
SLC38A10	81251493	NPLOC4	81572088
ACACA	37330173	SYNRG	37517580
DLG1	197194425	PCSK5	76321422
PLEKHH1	67559691	RAD51B	68291884
CD2AP	47503440	UQCRH	46316552
UBE2J2	1263346	CFAP74	1959209
VPS8	184812225	HTR3C	184055312
URM1	128378106	TP53BP1	43470066
DLG1	197282679	GCNT1	76500916
TMEM132B	125583994	PLPP4	120503818
ADNP	50930826	KCNG1	51010364
HLTF	149042166	TM4SF1	149375769
XPR1	180682411	KHDRBS1	32030298
TPX2	31742647	ACLY	41913900
TFB2M	246564346	SMYD3	245929937
DENND4A	65792010	HBD	5234213
NUPL2	23182206	DFNA5	24719218
YAF2	42210355	ZCRB1	42313986
FGFR2	121483698	TACC2	122237395
MMP15	58026512	DRC7	57727299
MSI2	57401471	RNF135	30984617
TCF3	1619111	C19orf25	1461824
NF1	31159093	TEX14	58584600
CLDN18	138031105	ARHGAP26	143014080
FAM120A	93452389	CARD19	93112992
GALE	23799368	PITHD1	23785673
RAB1A	65129893	C7orf50	1000551
CBFA2T2	33490301	ACOX1	75957566
ATP1A1	116403975	IGSF3	116579877
GDE1	19510839	FLYWCH2	2895220
FKBP11	48923782	PRKAG1	49005852
IHH	219055816	NHEJ1	219078206
KIAA1456	12952358	LEKR1	157045340
CFDP1	75395090	CHST6	75473467
SON	33559775	IL10RB	33296184
TCOF1	150361211	GPX3	151025340
SOCS1	11256079	BCAR4	11820297
THRA	40089333	CDK12	39530631
KDM5A	350621	NINJ2	566178
URI1	29942664	C19orf12	29702977
ZNF681	23758747	IMMP2L	110963565
USP6NL	11481770	UPF2	11943168
TECR	14529711	TGFBR3L	7918057
TECR	14529711	GIPC1	14483006
FAM76A	27749154	GPR3	27393794
PGM2L1	74398051	CHRDL2	74713479
STK11	1207203	BSG	580379
PPP1R1C	181954634	EIF2B2	75003275
KDM5A	295573	NINJ2	566178
PACSIN2	42876137	LGALS1	37676986
CTNNA1	138753510	SCUBE1	43221289
SCYL3	169888676	KIFAP3	170016624
STK24	98576745	DOCK9	98797253
ELL	18521921	LRRC25	18392125
LAMA3	23784157	NDUFS8	68032923
CASZ1	10796564	MTOR	11130777
KCMF1	84971467	DNAH6	84796306
POGZ	151459152	PI4KB	151294541
PLXNA3	154471638	ATP6AP1	154431830
SDHC	161356840	KLHDC9	161100061
AFMID	78202751	TMC8	78140834
CLASRP	45040311	PPP1R37	45145207
RPTOR	80754185	DGKZ	46367291
PPL	4936984	ADCY9	4007558
ZFP1	75149198	IGKJ4	88860921
PARD3	34470085	COLQ	15479382
CLDN18	138031105	ARHGAP26	143014080
TACC2	122143706	ZNF365	62459741
HEXB	74705320	FAM169A	74783134
C21orf59	32607649	URB1	32378541
SMG5	156265781	PMF1	156236288
PVT1	127794734	QRSL1	106662980
MBNL2	97276409	HS6ST3	96832490
ANAPC5	121335533	KDM2B	121430469
GDI2	5773842	IL2RA	6012896
ISYNA1	18434536	SUGP2	18991652
ARHGAP5	32094386	NPAS3	33367186
SLC7A7	22778793	TMEM114	8537826
ITGB5	124809022	ZNF148	125313656
CCND3	42048501	TRERF1	42363079
IKBKAP	108933864	EPB41L4B	109279921
MIB1	21779685	GREB1L	21508118
WWP2	69842120	NFAT5	69626403
TCEA3	23417249	HMGCL	23826183
CMTM7	32392065	GPD1L	32128076
ABCC3	50634981	TMEM104	74819750
ACVR1B	51981199	ANKRD33	51888568
SLC5A1	32104891	YWHAH	31956139
CLDN18	138031105	ARHGAP26	143014080
ACACA	37330173	RARA	40330857
PGAP3	39687834	TOP2A	40400663
TADA2A	37470532	NT5C3B	41832477
CSDE1	114736758	ST7L	112578417
FKBP10	41813279	ERBB2	39699537
SMURF1	99060599	CDK14	91045897
TRRAP	98985044	ANKIB1	92294889
PCGF3	744688	HTT	3134401
PNPLA2	822606	EPS8L2	720062
CAB39	230713230	GBF1	102365397
TPD52	80171425	ZNF704	80643129
FLNB	58008856	GON4L	155767541
IGHG1	105742341	COL4A1	110198631
ILF3	10655123	C19orf38	10848441
FANCA	89746584	ANKRD11	89418368
AP3D1	2115233	ABHD17A	1881914
CDK12	39517556	IKZF3	39757965
SLC12A2	128151396	MEGF10	127454566
NACA	56724452	R3HDM2	57295507
CASZ1	10705492	MTOR	11228918
GSE1	85613398	CDH13	83486477
MAP4	47857431	SHISA5	48501293
DSTYK	205211271	NUCKS1	205729621
BMPR2	202467689	SPATS2L	200412311
PYGB	25294292	KIZ	21214535
ABCC3	50634981	ACSF2	50471028
FOXK2	82520307	RNF213	80287815
PRKCI	170268000	GPR160	170079774
EFEMP2	65869857	C6orf132	42128778
NUCKS1	205749957	CNTN2	205071947
PMF1	156213176	SYT11	155880500
PCBP2	53456001	STAT3	42331531
NOL10	10684567	ROCK2	11183440
SMURF2P1	30610942	EFCAB5	30107834
OTX1	63054198	EHBP1	62979188
PACS1	66070842	FAM32A	16185624
TRIM37	59084002	DNAH17	78445680
EXTL3	28622810	MIDN	1251562
CHMP1A	89653904	FANCA	89767237
LARP1B	128107313	SLC25A31	127744672
ARID3A	960164	TEX38	46673024
TRAF3	102777675	SIVA1	104766790
C4orf19	37558076	TBC1D1	38035588
ROCK1	21110818	ANKRD29	23649193
NKD1	50549555	ADCY7	50287912
FAM20B	179054638	RALGPS2	178877498
URI1	29986417	PLEKHF1	29673824
NSD2	1930770	NAT8L	2060998
IP6K1	49786354	TRAIP	49848200
SPECC1L	24270983	SMARCB1	23791756
TAP2	32832333	DAXX	33324030
WDFY2	51584824	FOXO1	40560860
DPP7	137113865	EXD3	137324143
RECQL5	75658298	UNC13D	75843266
ITPR2	26400128	RAD17	69410493
CASC3	40141607	TMEM99	40833115
WIPF2	40219492	ORMDL3	39924220
TESC	117046559	FBXO21	117146277
POLA2	65267609	VPS51	65111125
ADAM9	38997160	LETM2	38387950
MAPKAPK5	111880527	ALDH2	111781918
CHTF18	791967	RHOT2	668670
ARHGAP1	46688173	CKAP5	46770982
SETD2	47097955	SCAP	47443091
FAM49B	129862229	PSKH2	86074171
ATP11A	112875941	ULK4	41789843
ASAP1	130358017	RIMS2	104093471
RRBP1	17641797	RPL23AP47	170745518
POLR1D	27648453	RPL21	27253765
ASIC2	33291408	CASC8	127290060
SMC1A	53377951	HUWE1	53532752
OSBPL5	3104193	TRPM5	2406091
LTA4H	96009094	SLC25A24	108143710
DENND2C	114618386	BCL2L15	113886658
R3HCC1	23289153	ENTPD4	23386045
DNAJC2	103344559	ALDH1A1	72931019
SPINT1	40845029	SERP1	150567106
SRSF3	36598983	PTCHD4	48009114
EPS8	15789161	RERGL	18088956
PLEKHA5	19132450	RERGL	18088956
FAR2	29321924	NFE2	54295304
ATP2A3	3964174	ZZEF1	4096700
NFE2	54292229	C12orf60	14904007
CPD	30385236	WNT3	46773909
ACACA	37270751	LGALS9	27638263
CPD	30379514	ERBB2	39719358
RAB3D	11335447	MLLT1	6227102
GNB1	1890820	NADK	1765446
TYK2	10379615	KEAP1	10500080
NSD2	1871542	CFAP99	2458723
TULP4	158232303	AHCYL1	110018552
TMEM242	157318782	TIAM2	154907730
USP48	21736446	WNT4	22121576
HPCAL1	10303177	CYS1	10065956
TNRC18	5421060	RNF216	5641376
ANKRD11	89490245	ERGIC2	29371670
B3GLCT	31215100	MRPS35	27719808
ARL5A	151812357	IL1B	112836244
TLK1	171160290	XPO7	21966857
CYB5B	69424857	SSPN	26252868
OLFM2	9936304	EIF3G	10116074
TFEB	41735350	PGC	41744808
FAM60A	31326024	MADCAM1	501669
NAA60	3458181	CLDN9	3014299
CCDC88C	91408659	PPP4R3A	91462877
CLASRP	45070104	PVR	44653900
VPS37B	122895952	SPTBN1	54526372
NFYC	40691867	ST3GAL3	43894383
PAPSS2	87660008	ATAD1	87756922
MIB1	21705123	ANKRD29	23601309
CPS1	210595582	SPPL3	120810886
SPPL3	120903845	CPS1	210556719
POLK	75552591	ANKDD1B	75653142
MGRN1	4625048	C16orf96	4594351
RPS6KA3	20266564	BMX	15508345
NOC3L	94362830	PLCE1	94327968
HAGH	1819897	ZNF598	1998585
LMTK3	48491108	DBP	48631052
PVT1	127794734	QRSL1	106662980
QRSL1	106629705	CD24	106971834
MIR1204	127796008	QRSL1	106662980
UBE2Q2P2	82355374	WDR72	53733161
ATG5	106201972	CASC8	127323154
OCLN	69514109	ARHGAP26	143014080
SLTM	58932356	EPB42	43131142
EFL1	82130377	GLDN	51394835
ARHGAP26	142932125	CAST	96675539
IGF1R	98708107	EFL1	82163984
GART	33517489	IGHG2	105644789
KLC1	103629494	APOPT1	103590181
KIAA1671	25181823	HTR1E	87015150
PVT1	127794734	QRSL1	106662980
PPFIA1	70272436	FADD	70206133
PCBP4	51967326	RPL29	51995902
SMG1	18877131	MYH11	15838269
MAP4K5	50504800	NIN	50743529
HIST1H4I	27139330	BCL6	187734907
FCHSD2	73140031	ZNF705E	71821547
DIP2B	50505024	PRELID1	177303832
RAP1A	111619934	ABCD3	94458607
MSH2	47416429	EPCAM	47385166
UBA2	34438766	FUCA2	143497497
INSR	7267345	S1PR2	10224947
SHANK2	71224697	MIR4300HG	82100207
ARHGEF18	7395247	INSR	7267896
RNF168	196502873	SMCO1	196508331
SLC12A2	128084710	PDHA1	19349312
OSBPL5	3119547	MRGPRE	3228860
CLTA	36205692	RIN2	20000747
KMT2E	105041023	KANSL1	46172232
CCNB2	59117368	RNF111	59094783
FAM131A	184337371	HTR3D	184035057
CDC5L	44408632	HSP90AB1	44248630
TCF19	31159707	PSORS1C1	31139641
KMT2E	105066807	MAPT	45962321
CASZ1	10796564	C1orf127	10970068
ATP8A1	42549013	PDS5A	39863459
CNOT1	58585338	PRRX2	129719231
RNF20	101535552	PLPPR1	101269880
INTS12	105708638	PPA2	105456745
RNF169	74817714	POLD3	74668777
SLC7A6	68275249	TANGO6	68974028
ZBTB8OS	32650433	SYNC	32684382
USP31	23072045	GGA2	23488709
DGCR2	19056986	CLTCL1	19275830
RBBP8	23006432	DSCAS	31103123
FAM193A	2700544	HTT	3188951
ANXA2	60360941	SLC51A	196232419
CDKL5	18425695	SUV39H1	48706265
CDK19	110746126	AMD1	110888857
PRRC2B	131394263	POMT1	131506403
SLC30A5	69115407	MRPS36	69226338
KIAA0232	6842204	TBC1D14	6994184
MICU1	72626010	DNAJB12	72345127
FAM53B	124681607	NKX1-2	124448147
RCC1	28506084	IGHA1	105707431
SNHG3	28506084	IGHA1	105707431
TOB2	41446379	MKL1	40411907
EIF2S3	24060182	PRDX4	23686285
MGAT5	134428439	GPR39	132645101
SGSM2	2337745	PTK6	63533704
SSH2	29929938	PIPOX	28953364
FAM3D	58666576	EFHD2	15425871
OXR1	106448048	CASC8	127290060
TXNDC11	11730645	GSPT1	11877580
OSBPL1A	24377413	FBRS	30664715
HS2ST1	86915160	STRIP1	110037891
TP53	7674859	SLC35G6	7481988
OCLN	69504294	RAD17	69414031
ZHX3	41238688	VSTM2L	37931635
RAB20	110561348	MYO16	108957688
F11R	161021010	NECTIN4	161079949
TULP4	158461729	WDR27	169457634
PHF14	10990847	MEOX2	15612611
CSNK1E	38314082	FAM227A	38586199
CRCP	66152474	RELN	103523531
PUM1	30974651	NKAIN1	31188187
PDCD6IP	33828969	GADL1	30728415
ZNF257	22052635	ARIH2	48979482
CLK1	200864564	ORC2	200913992
POLR2J	102478811	DNAJC2	103324562
UBP1	33439736	EIF3K	38620337
TAF15	35809576	PDK3	24531657
PPARGC1B	149730420	TCOF1	150361156
PAF1	39390069	YWHAG	76358824
NCAPG2	158704724	ORC5	104136893
PTPRN2	158587558	DNAJC2	103313101
DNAJC2	103337736	ZNF385D	21665028
MYRIP	39809916	BABAM1	17273904
SNX6	34593045	BAZ1A	34774490
CSNK1A1	149550075	MYO15B	75610166
PNPLA7	137497187	EXD3	137324143
PARD3	34814876	ARHGAP12	31843586
ZKSCAN4	28248067	SLC44A4	31866126
LASP1	38898519	WIPF2	40256391
AATF	36953907	UBE2G1	4307123
KIAA0753	6620788	CCDC92B	2725000
PTOV1	49858653	CA10	51747818
IGKV1OR10-1	42185790	IGKJ4	88860921
PSMD13	247448	OR4G4P	53282
AGAP1	235750488	NAA35	85996399
CDC42EP4	73311893	AMZ2	68248640
PUM1	31059204	KANSL1	46067667
PTCH1	95476034	FANCC	95117390
SKI	2229735	FAF1	50801677
FAF1	50959767	SKI	2302978
RNF111	58988068	CCNB2	59123517
WIPF2	40219492	THRA	40074192
ERBB2	39717480	WIPF2	40256391
PGAP3	39674617	PPP1R1B	39627306
ERBB2	39730263	IKZF3	39792933
ABHD17C	80696019	BHLHE41	26124582
NF2	29604112	CABP7	29729055
ELF1	41019228	DCLK1	36126156
ELF1	41060838	MTIF3	27445156
CLDN18	138031105	ARHGAP26	143014080
CDK8	26337642	GTF2F2	45283442
ARHGEF18	7395247	INSR	7267896
TM9SF2	99554455	IL17D	20721636
TM9SF2	99554455	DCUN1D2-AS	113475860
TMPRSS4	118104820	TMEM25	118533857
PTPRN2	158587558	IMMP2L	111521449
CLDN18	138031105	ARHGAP26	143014080
VMP1	59738947	TBX4	61456488
NUP153	17706277	ZNF280D	56693215
DIS3L2	232210405	EFHD1	232681585
SEMA3B	50271480	ALS2CR12	201289785
NF1	31095369	RAB11FIP4	31431813
GABRP	170789247	RANBP17	170953597
ITGA6	172491523	RAPGEF4	173033914
AP1M2	10578892	FBXL12	9811717
PRIM2	57326045	COL22A1	138737577
DENND5B	31590706	FAM60A	31298224
XRCC6	41637791	SREBF2	41866831
ZNF148	125375102	OSBPL11	125552679
CLDN18	138031105	ARHGAP6	11254707
TUBB6	12308795	OSBPL1A	24181279
HDAC8	72462004	RPS4X	72256054
CDK6	92774696	SEMA3D	85055859
PCLO	82965771	CDK14	90747681
BCKDHB	80171390	COQ3	99383824
